internal_id,bartlett_id,common_name,genus,latitude,longitude,color_code
2264,823648,Douglas Fir,Pseudotsuga,41.684283219,-73.890399411,ffff00
2270,823654,Douglas Fir,Pseudotsuga,41.684445797,-73.890421420,ffff00
2300,823684,Oak-Northern Red,Quercus,41.685714868,-73.890283068,009b04
2303,823687,Oak-Northern Red,Quercus,41.685717862,-73.890386958,009b04
2311,823695,Maple-Sugar,Acer,41.685940483,-73.890087524,009b04
2314,823698,Maple-Sugar,Acer,41.686048238,-73.890048436,ffff00
2335,823719,Maple-Sugar,Acer,41.685829436,-73.889381656,009b04
2343,823727,Dogwood-Flowering,Cornus,41.685969052,-73.890670538,009b04
2374,823758,Arborvitae-White Cedar,Thuja,41.684061508,-73.903845740,009b04
2393,823777,Maple-Norway,Acer,41.684699128,-73.903419252,009b04
2417,823801,Pine-Eastern White,Pinus,41.686641059,-73.902315523,009b04
2435,823819,Zelkova-Japanese,Zelkova,41.685896561,-73.900833224,009b04
2439,823823,Honeylocust-Thornless Common,Gleditsia,41.685133999,-73.901967016,009b04
29,807390,Pine-Eastern White,Pinus,41.690675860,-73.897383739,009b04
91,807452,Maple-Red,Acer,41.688388428,-73.896935315,009b04
96,807457,Maple-Japanese,Acer,41.688896154,-73.897028316,009b04
97,807458,Maple-Sugar,Acer,41.689252911,-73.897264502,ffff00
206,807901,Maple-Amur,Acer,41.691478853,-73.898875269,009b04
209,807904,Maple-Amur,Acer,41.691485582,-73.898948252,009b04
280,808783,Pine-Eastern White,Pinus,41.691401570,-73.900008286,009b04
373,808877,Oak-Northern Red,Quercus,41.689125289,-73.898903705,009b04
375,808879,Pine-Eastern White,Pinus,41.689103839,-73.899107618,009b04
388,808892,Pine-Eastern White,Pinus,41.688737195,-73.898865983,009b04
446,809666,Ginkgo,Ginkgo,41.686969704,-73.898125843,009b04
458,809678,Juniper-Eastern Redcedar,Juniperus,41.685697507,-73.897743551,009b04
498,809718,Pine-Eastern White,Pinus,41.685973170,-73.897694747,009b04
553,810199,Oak-Northern Red,Quercus,41.686861251,-73.896289901,009b04
557,810203,Pine-Eastern White,Pinus,41.686815469,-73.896967024,009b04
590,810237,Redbud-Eastern,Cercis,41.685894276,-73.896217891,009b04
650,811310,Dogwood-Flowering,Cornus,41.685083377,-73.895526817,009b04
689,811349,Cherry-Weeping,Prunus,41.684630243,-73.895178423,009b04
762,812243,Linden,Tilia,41.683178960,-73.896760918,009b04
792,812269,Pine-Eastern White,Pinus,41.681733381,-73.895701373,009b04
821,812298,Zelkova-Japanese,Zelkova,41.681798322,-73.894896788,009b04
823,812300,Zelkova-Japanese,Zelkova,41.682021972,-73.894791374,009b04
977,813074,Pine-Eastern White,Pinus,41.682304845,-73.893721422,009b04
991,813088,Pine-Eastern White,Pinus,41.681687571,-73.893187038,009b04
1084,807603,Pine-Eastern White,Pinus,41.688999710,-73.893822118,009b04
1144,807996,Dogwood-Flowering,Cornus,41.688416623,-73.894788787,009b04
1166,808018,Oak-Pin,Quercus,41.689939962,-73.893965961,009b04
1180,808032,Larch-Common,Larix,41.688996608,-73.892542626,ffff00
1221,808073,Linden,Tilia,41.690055404,-73.893926095,009b04
1352,809021,Birch-River,Betula,41.688671221,-73.891134308,009b04
1415,809777,Holly-American,Ilex,41.689280730,-73.893237750,009b04
1438,809800,Crabapple,Malus,41.688209326,-73.893064639,009b04
1456,809818,Spruce-Norway,Picea,41.689061425,-73.893596580,009b04
1458,809820,Falsecypress-Sawara Cypress,Chamaecyparis,41.689477247,-73.895547245,009b04
1535,810324,Horsechestnut-Red,Aesculus,41.688342070,-73.893859694,009b04
1640,811029,Spruce-Norway,Picea,41.686390136,-73.894722204,009b04
1655,811044,Maple-Japanese,Acer,41.686775029,-73.895741045,009b04
1693,811399,Pawpaw-Common,Asimina,41.687927357,-73.894897016,009b04
1697,811403,Stewartia-Japanese,Stewartia,41.687813141,-73.894395414,009b04
1708,811414,Sweetgum-Common,Liquidambar,41.687794482,-73.894216173,009b04
1737,811443,Oak-Swamp White,Quercus,41.686861055,-73.893017783,009b04
1771,811477,Hemlock-Canadian,Tsuga,41.685456456,-73.893309787,ffff00
1862,812404,Yellowwood-American,Cladrastis,41.684751948,-73.894140864,009b04
1931,812473,Spruce-Norway,Picea,41.684154133,-73.893611422,009b04
1954,812496,Hemlock-Canadian,Tsuga,41.683996154,-73.894425039,009b04
2009,813164,Enkianthus,Enkianthus,41.683993799,-73.894970331,ffff00
2035,813190,Oak-Northern Red,Quercus,41.683636578,-73.895439565,009b04
2044,813101,Pine-Eastern White,Pinus,41.681354626,-73.893581156,009b04
2086,813221,Maple-Sugar,Acer,41.680433341,-73.892396681,ff0000
2114,817588,Crabapple,Malus,41.683745272,-73.892512689,ffff00
2155,817629,Crabapple,Malus,41.683585586,-73.892201440,009b04
2218,823602,Hawthorn,Crataegus,41.684144661,-73.891496232,009b04
2250,823634,Pine-Eastern White,Pinus,41.683596655,-73.890867928,009b04
2421,823805,Pine-Eastern White,Pinus,41.686661542,-73.902179693,009b04
2430,823814,Zelkova-Japanese,Zelkova,41.685991699,-73.902124994,009b04
2440,823824,Honeylocust-Thornless Common,Gleditsia,41.685073879,-73.901983895,009b04
2466,1369618,Magnolia-Star,Magnolia,41.688620352,-73.897355721,009b04
2476,1369638,Dogwood-Cornelian Cherry,Cornus,41.687724311,-73.897389865,009b04
2478,1369642,Serviceberry-Downy,Amelanchier,41.687989657,-73.897436227,009b04
2479,1369644,Oak-Pin,Quercus,41.688413679,-73.896705966,ffff00
2457,1369649,Douglas Fir,Pseudotsuga,41.689352979,-73.895590388,009b04
2483,1369652,Magnolia-Star,Magnolia,41.689644158,-73.897572241,009b04
2487,1369660,Maple-Sugar,Acer,41.686950217,-73.897081609,009b04
2464,1369663,Stewartia-Japanese,Stewartia,41.688902678,-73.897299712,009b04
2557,1456071,Maple-Red,Acer,41.687477241,-73.890835733,ffff00
2560,1456080,Maple-Red,Acer,41.686876296,-73.891337781,009b04
2536,1456084,Oak-Northern Red,Quercus,41.687878416,-73.890623357,009b04
2563,1456089,Maple-Red,Acer,41.686118309,-73.892249958,009b04
2515,1456096,Viburnum,Viburnum,41.686889930,-73.891104312,009b04
2545,1456105,Maple-Sugar,Acer,41.687942510,-73.890454275,009b04
2524,1456114,Locust-Black,Robinia,41.687564317,-73.890664644,009b04
2550,1456115,Maple-Red,Acer,41.687929103,-73.890364350,ffff00
2588,1456118,Pine-Eastern White,Pinus,41.689472581,-73.888966743,009b04
2592,1456128,Magnolia,Magnolia,41.689444888,-73.889350699,ffff00
2612,1456164,Elm-Chinese,Ulmus,41.686074642,-73.902854257,009b04
2621,1456178,Crabapple,Malus,41.686852092,-73.902681657,ffff00
2649,1456185,Pine-Eastern White,Pinus,41.688282015,-73.902352624,009b04
2626,1456188,Pine-Eastern White,Pinus,41.687270787,-73.902166401,009b04
2651,1456189,Pine-Eastern White,Pinus,41.688196036,-73.902442653,009b04
2632,1456200,Oak-Northern Red,Quercus,41.687323971,-73.901689893,ffff00
2634,1456204,Honeylocust-Thornless Common,Gleditsia,41.687695346,-73.901975580,009b04
2662,1456213,Honeylocust-Thornless Common,Gleditsia,41.688089162,-73.903095927,009b04
2663,1456215,Honeylocust-Thornless Common,Gleditsia,41.687991267,-73.903240369,009b04
2672,1456237,Dogwood-Flowering,Cornus,41.688700400,-73.903272401,009b04
2675,1456246,Dogwood-Flowering,Cornus,41.688715018,-73.903632177,ffff00
2704,1456257,Planetree-London,Platanus,41.687328326,-73.903203626,ffff00
2734,1456271,Tuliptree,Liriodendron,41.687463650,-73.902333237,ffff00
2684,1456273,Spruce-Norway,Picea,41.688245217,-73.903708243,ff0000
2686,1456279,Maple-Red,Acer,41.688036214,-73.903416963,ffff00
2712,1456281,Serviceberry,Amelanchier,41.687546883,-73.902919019,ff0000
2749,1684514,Redbud-Eastern,Cercis,41.688372021,-73.895035611,009b04
552,810198,Oak-Pin,Quercus,41.686992072,-73.896068846,009b04
2498,1667893,Elm-American,Ulmus,41.689720200,-73.898628200,009b04
2768,1936273,Maple-Red,Acer,41.688088173,-73.897802995,009b04
2774,1947256,Dogwood-Flowering,Cornus,41.685152540,-73.890962834,009b04
2780,1959299,Birch-River,Betula,41.688526200,-73.893989600,009b04
2803,2042980,Oak-Willow,Quercus,41.689941400,-73.899002100,009b04
2807,2085194,Maple-Red,Acer,41.681327800,-73.893638600,009b04
2808,2107514,Seven-son Flower,Heptacodium,41.686096200,-73.895561200,009b04
2446,1369627,Leyland Cypress,x,41.683520840,-73.894632664,009b04
2815,2253977,Oak-White,Quercus,41.686626400,-73.895996100,009b04
2829,2320812,Maple-Sugar,Acer,41.683200800,-73.894317600,009b04
2831,2335113,Maple-Sugar,Acer,41.687381700,-73.896110500,009b04
2836,2371067,Poplar-Aspen,Populus,41.684135400,-73.896820100,009b04
2837,2371068,Poplar-Aspen,Populus,41.684166000,-73.896797200,009b04
2843,2459792,Redbud-Eastern,Cercis,41.686348000,-73.896949800,009b04
2845,2484533,Maple-Red,Acer,41.684982300,-73.894607500,009b04
2864,2668670,Dogwood-Flowering,Cornus,41.684040100,-73.897583000,009b04
2880,2681055,Oak-Scarlet,Quercus,41.681457500,-73.895759600,009b04
2884,2697210,Pine,Pinus,41.688495600,-73.895752000,009b04
2810,2252279,Dawn Redwood,Metasequoia,41.684948000,-73.896843000,009b04
2909,2872538,Franklinia Tree,Franklinia,41.684913600,-73.894989000,009b04
46,807407,Hemlock-Canadian,Tsuga,41.690393924,-73.896550404,009b04
63,807424,Sweetgum-Common,Liquidambar,41.690033277,-73.897574713,009b04
68,807429,Ehretia,Ehretia,41.689799983,-73.896698385,009b04
69,807430,Maackia-Amur,Maackia,41.689795554,-73.896591090,009b04
83,807444,Crabapple,Malus,41.688240977,-73.896290776,ffff00
88,807449,Cherry-Sargent,Prunus,41.689563622,-73.896277083,009b04
90,807451,Maple-Norway,Acer,41.688143740,-73.896982438,009b04
108,807469,Maple-Paperbark,Acer,41.688262160,-73.898125575,009b04
117,807478,Katsuratree,Cercidiphyllum,41.688353746,-73.897830141,009b04
120,807481,Maple-David's,Acer,41.688459689,-73.898012344,009b04
153,807514,Maple-Paperbark,Acer,41.689957098,-73.898662903,009b04
174,807869,Hazel-Turkish Filbert,Corylus,41.691339636,-73.898328547,009b04
176,807871,Pine-Eastern White,Pinus,41.691227987,-73.898209236,009b04
187,807882,Hemlock-Canadian,Tsuga,41.691103708,-73.898315347,ffff00
198,807893,Maple-Amur,Acer,41.691451111,-73.898715803,009b04
207,807902,Maple-Norway,Acer,41.691401342,-73.898894699,009b04
225,807920,Maple-Amur,Acer,41.691529246,-73.899227652,009b04
260,807955,Maple-Amur,Acer,41.691723558,-73.900049094,009b04
299,808803,Spruce-Norway,Picea,41.690757115,-73.899747895,009b04
301,808805,Pine-Eastern White,Pinus,41.690724134,-73.899827042,009b04
310,808814,Pine-Eastern White,Pinus,41.690537223,-73.899818960,009b04
315,808819,Pine-Eastern White,Pinus,41.690492772,-73.899795385,009b04
321,808825,Pine-Eastern White,Pinus,41.690353925,-73.899714740,009b04
322,808826,Douglas Fir,Pseudotsuga,41.690342004,-73.899637191,009b04
323,808827,Pine-Eastern White,Pinus,41.690303988,-73.899688693,009b04
331,808835,Pine-Eastern White,Pinus,41.690137020,-73.899593943,009b04
359,808863,Pine-Eastern White,Pinus,41.689430209,-73.899118053,ffff00
397,808901,Pine-Eastern White,Pinus,41.688620323,-73.898813837,009b04
402,809622,Oak-Northern Red,Quercus,41.689086805,-73.899206548,009b04
408,809628,Oak-Northern Red,Quercus,41.688613020,-73.898977990,009b04
410,809630,Oak-Northern Red,Quercus,41.688427033,-73.898868424,009b04
411,809631,Honeylocust-Thornless Common,Gleditsia,41.688288967,-73.898799725,009b04
436,809656,Crabapple,Malus,41.687999531,-73.898398229,009b04
463,809683,Dogwood-Flowering,Cornus,41.685820990,-73.897333316,009b04
465,809685,Dogwood-Flowering,Cornus,41.685790397,-73.897314537,009b04
497,809717,Falsecypress-Hinoki,Chamaecyparis,41.686038137,-73.897744283,009b04
510,809730,Japanese Cryptomeria,Cryptomeria,41.686980719,-73.897538888,009b04
516,809736,Pine-Eastern White,Pinus,41.687699933,-73.897557171,009b04
526,810171,Dogwood-Flowering,Cornus,41.687776402,-73.897109968,009b04
536,810181,Elm-American,Ulmus,41.687731093,-73.896432851,009b04
538,810184,Dogwood-Flowering,Cornus,41.687696668,-73.896651320,009b04
547,810193,Planetree-London,Platanus,41.687554989,-73.896258868,009b04
583,810230,Beech-American,Fagus,41.685515855,-73.896533557,009b04
585,810232,Pine-Eastern White,Pinus,41.685413504,-73.896459319,009b04
588,810235,Maple-Sugar,Acer,41.686015127,-73.895968765,009b04
598,810245,Yew-English,Taxus,41.685557510,-73.896120807,009b04
599,810246,Yew-English,Taxus,41.685575234,-73.896091400,009b04
635,811295,Magnolia-Star,Magnolia,41.685265761,-73.895197137,009b04
654,811314,Pine-Eastern White,Pinus,41.684834447,-73.895623573,009b04
665,811325,Oak-Northern Red,Quercus,41.685109259,-73.895982810,009b04
681,811341,Fir-Fraser,Abies,41.685076144,-73.896729016,009b04
687,811347,Cherry,Prunus,41.684742090,-73.895219200,009b04
688,811348,Pine-Eastern White,Pinus,41.684711822,-73.895225381,009b04
703,811363,Mulberry-White,Morus,41.684139986,-73.895179627,009b04
722,811382,Linden,Tilia,41.683658990,-73.897033381,009b04
725,811385,Linden,Tilia,41.683485160,-73.896717776,009b04
730,812211,Yellowwood-American,Cladrastis,41.683725232,-73.896758052,009b04
738,812219,Maple-Sugar,Acer,41.683487996,-73.896224173,009b04
739,812220,Linden,Tilia,41.683491657,-73.896138772,009b04
747,812228,Oak-White,Quercus,41.683321495,-73.896063751,009b04
752,812233,Cherry,Prunus,41.683170448,-73.895986751,009b04
765,812204,Oak-Northern Red,Quercus,41.685206933,-73.897338643,009b04
768,812207,Oak-Northern Red,Quercus,41.685066745,-73.897458063,009b04
771,812248,Pine-Eastern White,Pinus,41.682675316,-73.896443131,009b04
775,812252,Spruce-Norway,Picea,41.682415260,-73.896298949,009b04
777,812254,Pine-Eastern White,Pinus,41.682304260,-73.896234762,009b04
778,812255,Pine-Eastern White,Pinus,41.682264371,-73.896207937,009b04
779,812256,Pine-Eastern White,Pinus,41.682237875,-73.896160848,009b04
785,812262,Spruce-Norway,Picea,41.681960672,-73.895986995,009b04
791,812268,Pine-Eastern White,Pinus,41.681725459,-73.895749576,009b04
808,812285,Spruce-Norway,Picea,41.681614979,-73.895372572,009b04
834,812311,Fir-White,Abies,41.683016471,-73.895815601,009b04
840,812317,Fir-White,Abies,41.683015858,-73.895728238,ffff00
855,812332,Maple-Norway,Acer,41.683190860,-73.895173190,009b04
871,812348,Elm-Chinese,Ulmus,41.682619099,-73.894989467,009b04
878,812355,Cherry,Prunus,41.682214680,-73.894756033,009b04
894,812991,Pine-Eastern White,Pinus,41.682295042,-73.894164754,009b04
905,813002,Spruce-Norway,Picea,41.682050411,-73.894347343,009b04
908,813005,Pine-Eastern White,Pinus,41.681998830,-73.894524856,009b04
931,813028,Spruce-Norway,Picea,41.681151144,-73.894902685,009b04
953,813050,Pine-Eastern White,Pinus,41.680972014,-73.893892659,009b04
957,813054,Pine-Eastern White,Pinus,41.680951410,-73.894006625,009b04
961,813058,Pine-Eastern White,Pinus,41.680979127,-73.894135650,009b04
967,813064,Pine-Eastern White,Pinus,41.681017393,-73.894421072,009b04
976,813073,Pine-Eastern White,Pinus,41.682068512,-73.894098294,009b04
980,813077,Pine-Eastern White,Pinus,41.682230451,-73.893471197,009b04
982,813079,Pine-Eastern White,Pinus,41.682067295,-73.893282613,009b04
990,813087,Pine-Eastern White,Pinus,41.681731932,-73.893217138,009b04
1001,807520,Pine-Eastern White,Pinus,41.690820278,-73.895846291,009b04
1004,807523,Pine-Eastern White,Pinus,41.690770484,-73.895734586,ffff00
1028,807547,Magnolia,Magnolia,41.690074419,-73.895263455,009b04
1047,807566,Douglas Fir,Pseudotsuga,41.689569369,-73.895462067,ffff00
1050,807569,Spruce-Colorado Blue,Picea,41.689657256,-73.895769490,009b04
1083,807602,Arborvitae-White Cedar,Thuja,41.689089484,-73.893752839,ffff00
1091,807610,Spruce-Norway,Picea,41.688689968,-73.894325501,009b04
1105,807624,Arborvitae-White Cedar,Thuja,41.688733053,-73.894646073,009b04
1112,807631,Arborvitae-White Cedar,Thuja,41.688795714,-73.894417371,009b04
1124,807976,Arborvitae-White Cedar,Thuja,41.688917500,-73.894144824,009b04
1129,807981,Hemlock-Canadian,Tsuga,41.688799501,-73.894797129,009b04
1131,807983,Hemlock-Canadian,Tsuga,41.688756091,-73.894794983,009b04
1152,808004,Dogwood-Kousa,Cornus,41.689298518,-73.895394592,009b04
1161,808013,Pine-Scotch,Pinus,41.689987628,-73.894256684,ffff00
1163,808015,Oak-Pin,Quercus,41.690057819,-73.894290153,009b04
1165,808017,Oak-Pin,Quercus,41.689979438,-73.894069846,009b04
1173,808025,Pine-Eastern White,Pinus,41.689586422,-73.893313815,009b04
1185,808037,Pine-Eastern White,Pinus,41.689024457,-73.892409278,009b04
1191,808043,Spruce-Norway,Picea,41.689285465,-73.891953490,009b04
1220,808072,Linden,Tilia,41.690062849,-73.893895165,009b04
1228,808080,Pine-Eastern White,Pinus,41.690175993,-73.894076969,ffff00
1229,808081,Maple-Norway,Acer,41.690131198,-73.894119241,009b04
1233,808085,Maple-Norway,Acer,41.690255180,-73.894467239,009b04
1246,808915,Birch-Paper,Betula,41.689922521,-73.891328167,009b04
1266,808935,Birch-River,Betula,41.689275928,-73.891071875,009b04
1270,808939,Birch-River,Betula,41.689363745,-73.891196150,009b04
1284,808953,Tupelo-Black,Nyssa,41.689173837,-73.890848169,009b04
1287,808956,Tupelo-Black,Nyssa,41.689159464,-73.890703839,009b04
1293,808962,Birch-River,Betula,41.688734973,-73.890633651,009b04
1302,808971,Beech-European,Fagus,41.688477940,-73.890856483,009b04
1304,808973,Hornbeam-European,Carpinus,41.688546534,-73.890862416,009b04
1335,809004,Cedar-Deodar,Cedrus,41.689157086,-73.891213924,009b04
1336,809005,Falsecypress-Chamaecyparis,Chamaecyparis,41.689109556,-73.891217523,009b04
1361,809030,Yew-English,Taxus,41.688958636,-73.891923699,009b04
1375,809044,Oak-English,Quercus,41.688617964,-73.892473095,009b04
1378,809047,Dogwood-Flowering,Cornus,41.688568357,-73.892555790,009b04
1384,809746,Hemlock-Canadian,Tsuga,41.688486603,-73.892751750,009b04
1387,809749,Hickory-Shagbark,Carya,41.688346009,-73.892805225,009b04
1394,809756,Crabapple,Malus,41.688047162,-73.891616162,009b04
1405,809767,Oak-White,Quercus,41.688701958,-73.892851633,009b04
1431,809793,Pine-Eastern White,Pinus,41.688459020,-73.893130369,009b04
1434,809796,Pine-Eastern White,Pinus,41.688592331,-73.893006527,009b04
1435,809797,Maple-Red,Acer,41.688461874,-73.892980519,009b04
1442,809804,Crabapple,Malus,41.688096044,-73.893203847,009b04
1447,809809,Crabapple-Sargent,Malus,41.688211294,-73.893586293,009b04
1450,809812,Crabapple,Malus,41.688554776,-73.893819555,009b04
1470,809832,Oak-Pin,Quercus,41.689081734,-73.895522055,009b04
1484,809846,Arborvitae-White Cedar,Thuja,41.688849487,-73.895692423,009b04
1485,809847,Spruce-Norway,Picea,41.688955569,-73.895816707,009b04
1492,809854,Pine,Pinus,41.689397544,-73.895920804,009b04
1515,810304,Spruce-Norway,Picea,41.688205426,-73.895135172,009b04
1528,810317,Persimmon-Common,Diospyros,41.688340744,-73.894420501,009b04
1545,810334,Pine-Eastern White,Pinus,41.687611640,-73.893671330,009b04
1553,810342,Oak-Northern Red,Quercus,41.687512911,-73.893578807,009b04
1559,810348,Spruce-Norway,Picea,41.687498173,-73.893344631,009b04
1569,810358,Fir-White,Abies,41.687921652,-73.893092258,009b04
1585,810374,Pine-Eastern White,Pinus,41.686762781,-73.894350619,ffff00
1591,810380,Spruce-Norway,Picea,41.686662211,-73.894260463,009b04
1596,810985,Maple-Trident,Acer,41.686823910,-73.894105693,009b04
1601,810990,Cherry-Yoshino,Prunus,41.686930061,-73.893949928,009b04
1642,811031,Styrax-Japanese Snowbell,Styrax,41.686424178,-73.894894037,009b04
1644,811033,Hawthorn,Crataegus,41.686401563,-73.895026267,ffff00
1656,811045,Oak-Pin,Quercus,41.686988348,-73.895807525,009b04
1676,811065,Pine-Eastern White,Pinus,41.686852260,-73.894527084,ffff00
1686,811392,Pine-Eastern White,Pinus,41.687796208,-73.894999028,009b04
1690,811396,Pine-Eastern White,Pinus,41.687825259,-73.895262359,009b04
1691,811397,Maple-Sugar,Acer,41.687837257,-73.895402686,009b04
1692,811398,Pawpaw-Common,Asimina,41.688030601,-73.894870333,009b04
1711,811417,Stewartia-Japanese,Stewartia,41.687670309,-73.894427639,009b04
1721,811427,Stewartia-Japanese,Stewartia,41.687441468,-73.894084194,009b04
1723,811429,Oak-Swamp White,Quercus,41.687490713,-73.894069889,009b04
1744,811450,Poplar-Eastern,Populus,41.686151239,-73.893182921,009b04
1757,811463,Pine-Eastern White,Pinus,41.685950812,-73.893433447,009b04
1764,811470,Hemlock-Canadian,Tsuga,41.685645987,-73.893367625,009b04
1770,811476,Pine-Eastern White,Pinus,41.685468467,-73.893339471,009b04
1784,811490,Pine-Eastern White,Pinus,41.685213425,-73.893561911,009b04
1789,811495,Pine-Eastern White,Pinus,41.685227544,-73.893939353,009b04
1792,811498,Crabapple,Malus,41.685937590,-73.894393055,009b04
1869,812411,Pine-Eastern White,Pinus,41.684803228,-73.894156227,009b04
1885,812427,Hemlock-Canadian,Tsuga,41.685003530,-73.893689747,009b04
1948,812490,Hemlock-Carolina,Tsuga,41.683902962,-73.894233044,009b04
1958,812500,Hemlock-Canadian,Tsuga,41.684012719,-73.894576830,ffff00
1966,813123,Hemlock-Canadian,Tsuga,41.684193786,-73.894473719,ffff00
1981,813138,Maple-Sugar,Acer,41.684222990,-73.894637862,009b04
1984,813141,Yew-English,Taxus,41.683914539,-73.894538822,ffff00
1988,813145,Sassafras-Common,Sassafras,41.683955150,-73.894792716,009b04
2004,813159,Common Baldcypress,Taxodium,41.683723953,-73.894143814,009b04
2005,813160,Common Baldcypress,Taxodium,41.683672599,-73.894094290,009b04
2014,813169,Elm-American,Ulmus,41.683692099,-73.894553332,009b04
2020,813175,Willow,Salix,41.683947007,-73.895125083,009b04
2050,813107,Maple-Paperbark,Acer,41.681376443,-73.893989986,009b04
2056,813113,Spruce-Norway,Picea,41.681510534,-73.892735400,009b04
2057,813114,Spruce-Norway,Picea,41.681405505,-73.892757132,009b04
2058,813115,Spruce-Norway,Picea,41.681337645,-73.892826019,009b04
2081,813215,Spruce-Norway,Picea,41.680560295,-73.892686340,009b04
2099,817573,Pine-Eastern White,Pinus,41.684106592,-73.892410502,009b04
2134,817607,Crabapple,Malus,41.683171288,-73.891931663,009b04
2152,817626,Crabapple,Malus,41.683601404,-73.891806076,009b04
2178,817652,Hawthorn,Crataegus,41.683935966,-73.891706868,009b04
2191,823575,Birch-River,Betula,41.684447466,-73.891755300,009b04
2199,823583,Douglas Fir,Pseudotsuga,41.684667147,-73.891710349,009b04
2232,823616,Maple-Red,Acer,41.683693598,-73.891120472,009b04
2241,823625,Pine-Austrian,Pinus,41.683470259,-73.890442306,ffff00
2242,823626,Pine-Austrian,Pinus,41.683487497,-73.890390617,855b00
2249,823633,Oak-Northern Red,Quercus,41.683644116,-73.890794808,009b04
2276,823660,Arborvitae-White Cedar,Thuja,41.684569110,-73.890285050,ffff00
2278,823662,Arborvitae-White Cedar,Thuja,41.684603847,-73.890280305,ffff00
2320,823704,Oak-Northern Red,Quercus,41.686553748,-73.890139481,009b04
2321,823705,Oak-Northern Red,Quercus,41.686632747,-73.890123371,009b04
2324,823708,Oak-Northern Red,Quercus,41.686258318,-73.889344490,009b04
2325,823709,Oak-Northern Red,Quercus,41.686185064,-73.889399516,009b04
2332,823716,Maple-Sugar,Acer,41.685962923,-73.889639838,009b04
2340,823724,Oak-Northern Red,Quercus,41.685892861,-73.890549188,009b04
2358,823742,Dogwood-Kousa,Cornus,41.687006730,-73.890721108,009b04
2364,823748,Oak-Northern Red,Quercus,41.685484368,-73.890488033,009b04
2370,823754,Arborvitae-White Cedar,Thuja,41.684170415,-73.904090645,009b04
2387,823771,Maple-Norway,Acer,41.684547415,-73.903126554,009b04
2412,823796,Elm-Chinese,Ulmus,41.685728859,-73.903437679,009b04
2420,823804,Pine-Eastern White,Pinus,41.686663550,-73.902266025,009b04
2425,823809,Honeylocust-Thornless Common,Gleditsia,41.686237286,-73.902368051,009b04
419,809639,Honeylocust-Thornless Common,Gleditsia,41.687348861,-73.898338968,009b04
432,809652,Pine-Austrian,Pinus,41.687942411,-73.898502332,009b04
434,809654,Pine-Eastern White,Pinus,41.687997760,-73.898586227,009b04
